start_time,end_time,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Other
2025-01-02 06:30:00+01:00,2025-01-02 06:45:00+01:00,3868.4,6651.58,483.35,6085.82,3180.42,366.15,0,0,29.59,222.03,1276.0,100.76,0,0,95.29,5.87,701.14,5800.86,27899.75,228.11
2025-01-02 06:45:00+01:00,2025-01-02 07:00:00+01:00,3947.38,7025.26,477.67,6503.05,3389.91,366.16,0,0,29.47,253.26,1281.53,132.54,0,0,95.52,6.98,704.25,5571.68,27014.47,245.53
2025-01-02 07:00:00+01:00,2025-01-02 07:15:00+01:00,4010.25,7669.3,490.97,7436.38,3470.0,366.12,0,0,29.5,171.18,1280.16,179.24,0,0,95.48,6.9,695.85,5971.35,25850.67,265.12
2025-01-02 07:15:00+01:00,2025-01-02 07:30:00+01:00,4080.71,7919.19,515.2,7511.09,3659.82,366.16,0,0,29.51,341.4,1283.78,104.3,0,0,94.23,7.16,705.83,5920.95,25304.74,265.14
2025-01-02 07:30:00+01:00,2025-01-02 07:45:00+01:00,4096.13,7906.31,533.0,7670.03,3900.8,366.12,0,0,29.5,297.61,1303.39,65.42,0,0,94.06,7.28,704.86,5831.89,24899.33,265.19
2025-01-02 07:45:00+01:00,2025-01-02 08:00:00+01:00,4125.89,8241.32,537.31,7807.42,4120.62,366.16,0,0,29.19,409.96,1323.64,63.71,0,0,93.97,11.73,710.35,5743.51,24353.65,276.57
2025-01-02 08:00:00+01:00,2025-01-02 08:15:00+01:00,4189.67,8654.7,531.25,8379.48,4524.2,366.16,0,0,29.08,367.21,1304.21,4.65,0,0,93.43,14.4,698.52,5843.72,23328.26,293.96
2025-01-02 08:15:00+01:00,2025-01-02 08:30:00+01:00,4243.33,8956.95,517.46,8428.35,4736.43,366.15,0,0,29.03,816.04,1325.97,42.65,0,0,92.2,35.32,695.99,5676.05,22191.23,294.74
2025-01-02 08:30:00+01:00,2025-01-02 08:45:00+01:00,4303.31,8963.57,517.0,8646.89,4756.5,366.13,0,0,28.94,1238.99,1361.47,114.34,0,0,91.96,202.71,690.54,5654.66,21673.84,294.71
2025-01-02 08:45:00+01:00,2025-01-02 09:00:00+01:00,4335.05,8979.67,497.36,8944.57,4726.35,366.12,0,0,28.92,1724.21,1358.54,128.6,0,0,91.47,513.9,689.71,5837.79,20948.89,293.13
2025-01-02 09:00:00+01:00,2025-01-02 09:15:00+01:00,4324.6,9301.72,473.05,9117.26,4805.58,366.16,0,0,29.14,1048.8,1323.83,10.83,0,0,91.41,924.41,686.16,5997.39,20120.3,277.57
2025-01-02 09:15:00+01:00,2025-01-02 09:30:00+01:00,4292.56,9343.33,465.51,9173.95,4877.13,366.16,0,0,28.76,841.27,1328.05,7.57,0,0,91.25,1321.32,669.2,6039.79,18849.28,276.17
2025-01-02 09:30:00+01:00,2025-01-02 09:45:00+01:00,4325.88,9363.74,485.03,9220.92,4990.5,366.14,0,0,28.75,870.82,1364.92,44.75,0,0,91.74,1800.19,679.33,5985.21,17779.22,276.12
2025-01-02 09:45:00+01:00,2025-01-02 10:00:00+01:00,4325.58,9428.59,496.69,9422.28,5083.59,366.15,0,0,29.16,976.85,1368.94,49.21,0,0,89.97,2391.08,683.92,5883.16,17073.65,274.59
2025-01-02 10:00:00+01:00,2025-01-02 10:15:00+01:00,4284.5,9504.58,475.23,10028.19,5139.38,366.15,0,0,29.42,1043.8,1355.46,49.69,0,0,90.41,3028.4,674.03,5761.68,16197.9,255.72
2025-01-02 10:15:00+01:00,2025-01-02 10:30:00+01:00,4270.86,9508.66,444.59,10126.48,5121.86,366.12,0,0,29.29,1229.81,1351.94,49.52,0,0,92.14,3749.43,692.84,5196.26,15502.31,248.63
2025-01-02 10:30:00+01:00,2025-01-02 10:45:00+01:00,4259.65,9533.77,462.4,10114.16,5125.2,366.17,0,0,29.6,1045.47,1334.14,27.47,0,0,93.13,4479.17,705.47,4885.44,14851.88,257.33
2025-01-02 10:45:00+01:00,2025-01-02 11:00:00+01:00,4253.94,9486.39,481.39,10221.41,5122.87,366.11,0,0,29.66,1187.76,1362.19,98.19,0,0,94.74,5054.77,703.64,4560.43,14176.03,256.87
2025-01-02 11:00:00+01:00,2025-01-02 11:15:00+01:00,4199.14,9510.15,495.1,10207.69,5196.37,366.14,0,0,29.56,246.09,1333.36,28.15,0,0,95.24,5569.1,701.19,4874.77,13620.22,240.08
2025-01-02 11:15:00+01:00,2025-01-02 11:30:00+01:00,4184.33,9493.81,467.14,10134.76,5202.19,366.17,0,0,29.42,748.0,1344.89,47.32,0,0,95.46,6074.92,699.52,5179.33,13205.27,229.93
2025-01-02 11:30:00+01:00,2025-01-02 11:45:00+01:00,4162.99,9501.51,476.87,10167.16,5192.26,366.16,0,0,29.74,421.47,1312.03,20.61,0,0,95.47,6415.07,695.96,5308.12,12690.46,229.98
2025-01-02 11:45:00+01:00,2025-01-02 12:00:00+01:00,4162.94,9500.71,490.49,10188.6,5187.32,366.13,0,0,29.75,488.31,1319.03,26.35,0,0,94.88,6632.54,699.13,5316.04,12149.43,230.01
2025-01-02 12:00:00+01:00,2025-01-02 12:15:00+01:00,4070.75,9475.79,504.22,10171.55,5218.08,366.12,0,0,29.61,234.06,1343.95,57.77,0,0,94.21,6708.33,676.45,5140.93,11829.93,223.14
2025-01-02 12:15:00+01:00,2025-01-02 12:30:00+01:00,4062.58,9467.6,509.36,10161.28,5226.22,366.16,0,0,29.64,219.51,1339.69,57.66,0,0,94.21,6715.84,647.03,5208.71,11683.25,221.0
2025-01-02 12:30:00+01:00,2025-01-02 12:45:00+01:00,4055.13,9454.37,512.62,10166.68,5227.58,366.17,0,0,29.76,190.52,1336.4,48.35,0,0,94.65,6763.32,647.59,5426.87,11706.51,220.52
2025-01-02 12:45:00+01:00,2025-01-02 13:00:00+01:00,4055.06,9393.34,538.46,10136.34,5192.35,366.14,0,0,29.34,237.26,1310.23,19.9,0,0,94.31,6632.08,641.91,5784.02,11950.12,220.55
2025-01-02 13:00:00+01:00,2025-01-02 13:15:00+01:00,4039.82,9578.18,564.72,10082.3,5015.55,366.14,0,0,29.52,215.08,1339.92,82.25,0,0,95.32,6524.39,651.92,5580.66,11828.36,210.47
2025-01-02 13:15:00+01:00,2025-01-02 13:30:00+01:00,4030.8,9597.02,540.83,10067.59,4911.44,366.15,0,0,29.54,162.61,1345.59,55.81,0,0,96.45,6154.46,649.58,5681.04,11865.96,205.66
2025-01-02 13:30:00+01:00,2025-01-02 13:45:00+01:00,4027.3,9602.9,521.05,10076.59,4911.06,366.19,0,0,29.44,165.79,1346.82,91.48,0,0,96.32,5661.34,648.89,5305.39,11988.78,205.68
2025-01-02 13:45:00+01:00,2025-01-02 14:00:00+01:00,4030.69,9612.38,520.98,10012.58,4792.67,366.16,0,0,29.67,170.11,1354.59,120.67,0,0,96.78,5097.98,651.0,5305.9,11771.62,206.43
2025-01-02 14:00:00+01:00,2025-01-02 14:15:00+01:00,4056.59,9622.79,519.45,10083.79,4868.31,366.14,0,0,29.62,356.0,1380.53,184.2,0,0,97.31,4536.84,654.88,4965.86,11707.71,218.11
2025-01-02 14:15:00+01:00,2025-01-02 14:30:00+01:00,4088.81,9578.27,471.62,9987.94,4853.81,366.19,0,0,29.43,608.51,1383.16,137.68,0,0,97.67,3926.27,645.39,5238.21,11380.62,218.94
2025-01-02 14:30:00+01:00,2025-01-02 14:45:00+01:00,4138.07,9357.35,459.9,10084.83,4870.27,366.16,0,0,29.21,819.28,1385.58,176.35,0,0,96.69,3262.29,637.94,5265.28,11091.38,219.01
2025-01-02 14:45:00+01:00,2025-01-02 15:00:00+01:00,4162.11,9416.55,450.2,10174.08,4895.89,366.15,0,0,29.27,1681.22,1385.65,131.14,0,0,96.58,2552.4,653.03,5012.84,11129.89,219.33
2025-01-02 15:00:00+01:00,2025-01-02 15:15:00+01:00,4220.91,9501.41,437.43,10200.73,4923.27,366.17,0,0,29.07,3820.68,1380.79,143.77,0,0,96.61,1911.91,648.11,4956.98,11236.48,224.38
2025-01-02 15:15:00+01:00,2025-01-02 15:30:00+01:00,4239.12,9556.8,437.24,10211.5,4929.42,366.12,0,0,29.02,3734.57,1428.99,155.28,0,0,96.45,1299.47,649.23,5002.95,11570.8,224.37
2025-01-02 15:30:00+01:00,2025-01-02 15:45:00+01:00,4269.33,9625.54,437.5,10238.3,4875.14,366.19,0,0,29.12,3796.49,1441.65,211.15,0,0,95.95,764.38,647.42,5197.58,11690.33,224.38
2025-01-02 15:45:00+01:00,2025-01-02 16:00:00+01:00,4272.0,9633.01,452.32,10285.2,4786.55,366.16,0,0,29.33,3853.73,1434.52,120.76,0,0,96.44,362.29,643.92,5567.14,11830.59,224.43
2025-01-02 16:00:00+01:00,2025-01-02 16:15:00+01:00,4384.35,9619.71,439.39,10410.03,4776.14,366.12,0,0,29.36,2732.85,1453.0,104.51,0,0,97.04,132.87,660.53,5407.89,12531.42,224.33
2025-01-02 16:15:00+01:00,2025-01-02 16:30:00+01:00,4381.21,9634.12,451.58,10431.18,4784.01,366.14,0,0,29.04,3104.35,1463.61,115.47,0,0,97.45,35.4,671.55,5521.4,12437.68,224.3
2025-01-02 16:30:00+01:00,2025-01-02 16:45:00+01:00,4383.27,9618.83,461.64,10437.28,4763.42,366.15,0,0,29.26,3262.89,1459.01,262.06,0,0,97.5,23.84,671.89,5239.89,12988.38,224.38
2025-01-02 16:45:00+01:00,2025-01-02 17:00:00+01:00,4433.18,9633.13,443.81,10500.89,4764.44,366.17,0,0,29.39,3648.55,1467.93,267.93,0,0,97.43,19.61,667.1,5092.52,13381.27,224.23
2025-01-02 17:00:00+01:00,2025-01-02 17:15:00+01:00,4478.88,9601.86,427.73,10404.4,4750.66,366.13,0,0,29.67,5873.72,1482.37,150.06,0,0,97.18,18.42,666.24,5804.85,13963.86,222.42
2025-01-02 17:15:00+01:00,2025-01-02 17:30:00+01:00,4491.52,9570.24,430.46,10434.62,4771.36,366.14,0,0,29.99,5802.01,1486.72,217.03,0,0,97.46,17.76,663.79,6099.99,14672.16,222.45
2025-01-02 17:30:00+01:00,2025-01-02 17:45:00+01:00,4513.05,9533.39,434.22,10448.47,4781.22,366.17,0,0,30.08,5971.26,1496.67,286.75,0,0,97.46,36.29,656.4,6227.87,14952.14,220.66
2025-01-02 17:45:00+01:00,2025-01-02 18:00:00+01:00,4516.75,9487.99,415.42,10571.73,4794.21,366.24,0,0,30.28,6042.26,1501.21,271.26,0,0,97.32,18.23,655.1,6101.9,15124.38,220.56
2025-01-02 18:00:00+01:00,2025-01-02 18:15:00+01:00,4524.04,9587.99,421.19,10819.04,4851.0,366.17,0,0,30.57,6151.33,1500.72,335.06,0,0,97.13,36.37,653.45,5923.53,15447.34,220.57
2025-01-02 18:15:00+01:00,2025-01-02 18:30:00+01:00,4531.36,9623.43,477.27,10939.64,4864.73,366.15,0,0,30.82,5869.13,1496.91,261.9,0,0,97.01,21.71,655.55,5186.44,15818.76,216.83
2025-01-02 18:30:00+01:00,2025-01-02 18:45:00+01:00,4520.6,9617.11,479.47,10902.76,4853.7,366.21,0,0,31.03,5785.73,1493.28,327.12,0,0,96.97,20.51,660.65,5262.39,16086.77,215.62
2025-01-02 18:45:00+01:00,2025-01-02 19:00:00+01:00,4513.29,9550.34,469.7,10914.02,4864.68,366.19,0,0,31.22,5543.24,1488.53,173.63,0,0,97.02,23.8,662.76,5853.7,16477.71,220.65
2025-01-02 19:00:00+01:00,2025-01-02 19:15:00+01:00,4469.82,9610.01,481.66,11113.19,4841.47,366.16,0,0,31.45,5823.58,1482.75,287.0,0,0,97.07,36.11,654.61,5973.97,17064.83,220.7
2025-01-02 19:15:00+01:00,2025-01-02 19:30:00+01:00,4466.39,9651.51,481.3,11019.17,4828.37,366.13,0,0,31.69,5215.96,1482.0,238.68,0,0,95.07,18.53,659.03,5777.26,17719.01,216.9
2025-01-02 19:30:00+01:00,2025-01-02 19:45:00+01:00,4451.49,9676.24,528.37,11049.29,4794.93,366.09,0,0,32.1,4648.6,1485.31,149.99,0,0,95.08,7.79,656.38,5659.94,18198.96,216.92
2025-01-02 19:45:00+01:00,2025-01-02 20:00:00+01:00,4413.79,9640.48,539.14,11143.39,4703.29,366.09,0,0,32.38,3697.26,1480.8,78.9,0,0,94.21,7.19,654.58,5959.76,18707.37,215.22
2025-01-02 20:00:00+01:00,2025-01-02 20:15:00+01:00,4367.59,9624.88,525.73,11128.46,4646.62,366.09,0,0,32.45,3823.46,1458.65,117.62,0,0,93.91,11.47,657.33,5881.56,18892.63,208.53
2025-01-02 20:15:00+01:00,2025-01-02 20:30:00+01:00,4352.35,9627.98,543.09,11032.06,4647.66,366.09,0,0,32.5,3141.67,1398.76,143.08,0,0,94.11,8.24,660.17,5835.24,19001.05,207.64
2025-01-02 20:30:00+01:00,2025-01-02 20:45:00+01:00,4316.86,9707.84,566.03,10856.24,4649.45,366.07,0,0,32.66,1818.01,1381.1,62.28,0,0,94.32,7.05,660.87,5908.3,18974.44,207.46
2025-01-02 20:45:00+01:00,2025-01-02 21:00:00+01:00,4276.36,9726.16,560.22,10552.62,4584.63,366.16,0,0,32.64,1418.41,1143.51,81.71,0,0,94.44,6.18,660.8,5953.14,18819.71,207.47
2025-01-02 21:00:00+01:00,2025-01-02 21:15:00+01:00,4181.2,9683.8,537.38,9958.08,4528.45,366.14,0,0,32.71,1102.05,1124.08,124.82,0,0,94.44,6.03,654.09,5679.75,18833.69,207.5
2025-01-02 21:15:00+01:00,2025-01-02 21:30:00+01:00,4161.92,9676.34,547.48,9842.87,4491.68,366.15,0,0,32.86,659.09,1114.57,119.62,0,0,94.88,6.09,650.37,5647.29,18848.43,216.71
2025-01-02 21:30:00+01:00,2025-01-02 21:45:00+01:00,4140.15,9672.98,547.22,9772.37,4475.72,366.16,0,0,32.91,321.7,1097.52,51.0,0,0,95.46,5.63,654.28,5926.98,18757.82,220.64
2025-01-02 21:45:00+01:00,2025-01-02 22:00:00+01:00,4127.74,9549.79,555.55,9677.94,4460.98,366.18,0,0,32.96,209.72,1069.35,19.37,0,0,95.18,5.66,656.44,6374.49,18806.94,220.64
2025-01-02 22:00:00+01:00,2025-01-02 22:15:00+01:00,4055.94,9394.71,531.58,9621.65,4588.42,366.16,0,0,33.18,1149.93,1095.1,116.6,0,0,95.07,13.14,672.8,6289.59,18220.53,223.97
2025-01-02 22:15:00+01:00,2025-01-02 22:30:00+01:00,4045.07,9278.49,516.95,9495.33,4753.95,366.14,0,0,33.4,408.25,1137.39,64.67,0,0,94.94,6.08,674.99,6489.6,18395.51,239.23
2025-01-02 22:30:00+01:00,2025-01-02 22:45:00+01:00,4043.54,9185.79,528.49,9433.03,4924.52,366.17,0,0,33.57,94.96,1407.33,89.15,0,0,94.76,5.6,675.48,6912.65,18494.84,239.52
2025-01-02 22:45:00+01:00,2025-01-02 23:00:00+01:00,4022.5,9031.05,536.89,9298.46,4843.71,366.13,0,0,33.63,92.3,1408.63,61.43,0,0,95.29,5.57,674.46,6813.77,18425.08,236.38
2025-01-02 23:00:00+01:00,2025-01-02 23:15:00+01:00,3921.62,8817.81,534.64,8835.94,4703.0,366.17,0,0,33.89,244.11,1399.87,102.81,0,0,95.69,7.99,670.94,6177.77,18457.27,212.54
2025-01-02 23:15:00+01:00,2025-01-02 23:30:00+01:00,3953.91,8637.74,526.01,8705.8,4591.62,366.2,0,0,34.17,116.56,1386.47,71.49,0,0,95.61,6.71,663.06,6212.36,18763.91,208.01
2025-01-02 23:30:00+01:00,2025-01-02 23:45:00+01:00,3903.48,8454.33,514.75,8547.68,4544.14,366.18,0,0,34.23,47.31,1367.05,52.23,0,0,95.81,8.56,673.09,6449.33,18910.44,207.9
2025-01-02 23:45:00+01:00,2025-01-03 00:00:00+01:00,3918.56,8219.63,513.39,8356.69,4171.9,366.18,0,0,34.3,65.36,1362.88,43.33,0,0,95.4,5.62,674.06,6450.95,19059.04,208.02
2025-01-03 00:00:00+01:00,2025-01-03 00:15:00+01:00,3837.36,8044.13,673.0,8450.8,4087.73,373.78,0,0,34.39,270.47,1361.03,94.14,0,0,95.4,6.97,658.9,6173.39,18967.07,217.74
2025-01-03 00:15:00+01:00,2025-01-03 00:30:00+01:00,3787.3,8120.02,486.56,8546.4,3909.97,373.85,0,0,34.55,56.36,1340.47,37.76,0,0,95.34,7.04,659.68,5745.13,18994.49,219.26
2025-01-03 00:30:00+01:00,2025-01-03 00:45:00+01:00,3835.78,8241.84,488.78,8448.96,3748.51,373.87,0,0,34.72,10.59,1347.87,20.47,0,0,95.36,6.78,659.46,5976.88,19076.16,219.24
2025-01-03 00:45:00+01:00,2025-01-03 01:00:00+01:00,3837.53,8097.88,479.78,8456.05,3656.59,373.85,0,0,34.61,4.44,1348.28,20.38,0,0,95.29,6.41,660.42,5995.44,19225.31,219.19
2025-01-03 01:00:00+01:00,2025-01-03 01:15:00+01:00,3831.29,8041.28,487.82,8119.39,3539.31,373.87,0,0,34.55,130.0,1339.54,22.05,0,0,95.15,7.38,660.34,6088.9,19269.2,219.22
2025-01-03 01:15:00+01:00,2025-01-03 01:30:00+01:00,3825.6,8024.26,501.75,8096.87,3528.25,373.86,0,0,34.49,249.89,1338.78,28.56,0,0,94.18,7.58,665.35,5796.9,19069.81,219.24
2025-01-03 01:30:00+01:00,2025-01-03 01:45:00+01:00,3769.73,8147.23,508.66,8127.91,3546.53,373.86,0,0,34.45,12.26,1325.81,18.74,0,0,94.52,8.37,657.25,5876.72,19225.09,219.07
2025-01-03 01:45:00+01:00,2025-01-03 02:00:00+01:00,3797.27,8139.8,493.25,8180.27,3610.33,373.87,0,0,34.29,1.65,1327.98,14.3,0,0,94.47,7.13,658.27,6074.65,19494.08,219.27
2025-01-03 02:00:00+01:00,2025-01-03 02:15:00+01:00,3801.24,8004.06,477.32,8418.28,3861.03,373.85,0,0,34.29,0.34,1330.56,36.45,0,0,94.39,6.32,659.68,6096.87,19778.67,219.18
2025-01-03 02:15:00+01:00,2025-01-03 02:30:00+01:00,3739.47,8088.28,468.23,8449.97,3810.23,373.86,0,0,34.11,0.24,1330.14,21.45,0,0,95.0,6.52,662.51,6289.16,19927.21,219.17
2025-01-03 02:30:00+01:00,2025-01-03 02:45:00+01:00,3800.22,8114.07,479.75,8436.72,3819.0,373.86,0,0,33.91,0.53,1342.68,24.29,0,0,95.52,6.31,654.78,6143.43,20304.25,219.19
2025-01-03 02:45:00+01:00,2025-01-03 03:00:00+01:00,3796.47,8123.42,460.35,8469.06,3791.22,373.9,0,0,33.96,1.84,1341.54,20.11,0,0,95.89,6.54,657.08,6277.87,20550.14,219.2
2025-01-03 03:00:00+01:00,2025-01-03 03:15:00+01:00,3780.45,8088.2,447.92,8529.17,3856.2,373.88,0,0,34.06,1.53,1346.39,35.87,0,0,96.1,8.69,659.69,5963.43,20507.34,219.19
2025-01-03 03:15:00+01:00,2025-01-03 03:30:00+01:00,3767.39,7940.76,433.0,8643.85,3868.74,373.87,0,0,33.93,112.38,1347.79,26.19,0,0,96.27,7.97,658.14,5777.51,20575.43,219.2
2025-01-03 03:30:00+01:00,2025-01-03 03:45:00+01:00,3732.32,7903.61,458.34,8653.48,3872.7,373.86,0,0,33.93,0.26,1347.77,19.8,0,0,96.22,7.66,667.3,5834.43,20750.31,219.28
2025-01-03 03:45:00+01:00,2025-01-03 04:00:00+01:00,3674.05,7930.98,470.65,8637.72,3886.34,373.86,0,0,33.9,0.27,1342.28,16.88,0,0,96.16,7.68,659.46,5782.39,21423.36,219.22
2025-01-03 04:00:00+01:00,2025-01-03 04:15:00+01:00,3773.35,7850.84,477.55,8711.75,3981.23,373.87,0,0,33.54,0.3,1353.21,16.99,0,0,95.15,7.42,659.7,5296.46,22239.31,219.18
2025-01-03 04:15:00+01:00,2025-01-03 04:30:00+01:00,3744.35,7910.92,490.87,8830.97,3955.8,373.86,0,0,33.3,0.22,1348.31,18.32,0,0,93.74,9.42,660.97,5178.89,22818.95,219.03
2025-01-03 04:30:00+01:00,2025-01-03 04:45:00+01:00,3749.63,7751.32,489.53,8813.55,3945.47,373.88,0,0,33.38,0.2,1349.59,14.76,0,0,94.65,10.45,652.21,5196.78,23557.25,219.05
2025-01-03 04:45:00+01:00,2025-01-03 05:00:00+01:00,3737.68,7568.57,475.82,8906.49,3936.4,373.86,0,0,33.29,0.21,1349.29,14.11,0,0,95.59,8.75,658.39,5174.88,23958.71,219.15
2025-01-03 05:00:00+01:00,2025-01-03 05:15:00+01:00,3762.51,7546.73,466.18,8980.34,3965.23,373.86,0,0,33.17,0.21,1351.75,30.33,0,0,96.03,7.71,665.24,4450.83,24310.45,219.15
2025-01-03 05:15:00+01:00,2025-01-03 05:30:00+01:00,3808.55,7763.53,468.36,9137.55,3963.21,373.88,0,0,33.19,1.66,1357.81,19.45,0,0,96.36,9.76,664.0,4284.07,25034.3,218.9
2025-01-03 05:30:00+01:00,2025-01-03 05:45:00+01:00,3821.11,7862.56,471.38,9200.66,3973.95,373.88,0,0,33.18,1.58,1360.38,21.27,0,0,95.34,9.33,663.42,4246.87,25910.55,218.9
2025-01-03 05:45:00+01:00,2025-01-03 06:00:00+01:00,3819.71,7952.47,474.25,9413.6,3989.55,373.9,0,0,33.13,35.64,1368.56,75.97,0,0,95.29,9.55,667.21,4189.27,26368.32,218.73
2025-01-03 06:00:00+01:00,2025-01-03 06:15:00+01:00,3902.87,7898.78,472.14,9905.51,3930.96,373.82,0,0,32.94,17.54,1392.81,16.12,0,0,94.9,14.67,664.84,3012.27,28095.44,212.03
2025-01-03 06:15:00+01:00,2025-01-03 06:30:00+01:00,3929.02,7907.8,471.22,9842.54,3916.78,373.87,0,0,32.0,1.49,1392.4,13.72,0,0,94.79,14.34,668.5,2876.26,28660.3,211.4
2025-01-03 06:30:00+01:00,2025-01-03 06:45:00+01:00,3937.93,7847.75,468.2,9912.75,3933.16,373.85,0,0,32.02,0.28,1391.34,20.1,0,0,94.59,15.29,665.44,2829.65,29505.23,211.44
2025-01-03 06:45:00+01:00,2025-01-03 07:00:00+01:00,3961.7,7801.44,457.63,9640.48,3941.55,373.87,0,0,31.99,157.51,1397.22,56.28,0,0,94.61,12.5,663.09,2808.97,30072.93,211.35
2025-01-03 07:00:00+01:00,2025-01-03 07:15:00+01:00,4063.77,7727.91,473.61,9406.16,3938.82,373.86,0,0,31.97,9.51,1404.54,141.66,0,0,94.6,17.72,661.59,1610.96,30467.45,211.45
2025-01-03 07:15:00+01:00,2025-01-03 07:30:00+01:00,4092.01,7757.61,463.03,9305.84,3931.12,373.87,0,0,31.87,3.64,1410.64,44.3,0,0,94.51,17.39,665.59,1586.38,31157.95,211.14
2025-01-03 07:30:00+01:00,2025-01-03 07:45:00+01:00,4102.98,7767.73,457.84,9264.21,3972.92,373.86,0,0,31.95,13.43,1417.08,117.68,0,0,93.06,18.66,657.55,1670.03,31473.01,211.12
2025-01-03 07:45:00+01:00,2025-01-03 08:00:00+01:00,4113.31,7793.04,467.06,9348.92,4064.65,373.86,0,0,31.99,59.26,1420.43,79.55,0,0,94.1,21.03,656.12,1758.92,32239.83,211.12
2025-01-03 08:00:00+01:00,2025-01-03 08:15:00+01:00,4176.51,7669.49,473.3,9594.61,4323.61,373.86,0,0,31.89,382.22,1421.02,73.59,0,0,95.59,22.58,661.42,1679.48,32742.05,211.15
2025-01-03 08:15:00+01:00,2025-01-03 08:30:00+01:00,4196.19,7505.98,466.88,9671.93,4434.53,373.83,0,0,31.94,263.12,1433.97,47.43,0,0,96.6,37.68,656.2,1622.02,33355.56,211.11
2025-01-03 08:30:00+01:00,2025-01-03 08:45:00+01:00,4208.56,7385.35,473.24,9721.31,4466.81,373.82,0,0,31.94,366.62,1438.02,51.67,0,0,95.37,182.2,653.34,1567.12,33590.04,211.09
2025-01-03 08:45:00+01:00,2025-01-03 09:00:00+01:00,4216.67,7468.36,467.09,9731.3,4491.76,373.86,0,0,31.89,422.33,1440.29,105.52,0,0,95.83,457.85,652.86,1547.49,33748.37,211.06
2025-01-03 09:00:00+01:00,2025-01-03 09:15:00+01:00,4205.06,7381.73,476.23,9964.44,4531.75,373.89,0,0,31.93,225.42,1437.64,66.26,0,0,97.27,838.45,648.88,1978.54,33687.85,211.05
2025-01-03 09:15:00+01:00,2025-01-03 09:30:00+01:00,4196.3,7393.58,462.08,9816.96,4535.06,373.89,0,0,31.87,292.36,1437.61,57.83,0,0,97.07,1280.24,651.58,2013.07,33656.28,211.05
2025-01-03 09:30:00+01:00,2025-01-03 09:45:00+01:00,4172.35,7453.3,459.45,9637.03,4564.94,373.86,0,0,31.9,310.78,1448.26,75.73,0,0,96.85,1823.54,657.09,2017.09,33815.24,211.05
2025-01-03 09:45:00+01:00,2025-01-03 10:00:00+01:00,4162.74,7441.36,474.65,9665.93,4678.13,373.89,0,0,31.9,177.68,1439.48,29.67,0,0,94.97,2471.03,655.6,1912.76,33795.85,211.02
2025-01-03 10:00:00+01:00,2025-01-03 10:15:00+01:00,4120.8,7417.14,468.97,9681.29,4874.17,373.86,0,0,31.94,502.33,1517.88,155.94,0,0,94.41,3133.49,655.29,1483.21,34231.97,211.0
2025-01-03 10:15:00+01:00,2025-01-03 10:30:00+01:00,4026.31,7389.0,469.65,9597.12,4865.12,373.85,0,0,31.97,95.86,1484.73,78.01,0,0,94.24,3748.46,664.06,1448.57,34461.41,210.98
2025-01-03 10:30:00+01:00,2025-01-03 10:45:00+01:00,4027.14,7595.09,470.59,9570.49,4784.71,373.88,0,0,31.89,4.29,1423.99,20.63,0,0,93.37,4459.56,664.75,1433.72,34972.2,210.9
2025-01-03 10:45:00+01:00,2025-01-03 11:00:00+01:00,4049.22,7667.66,469.76,9696.58,4758.25,373.87,0,0,31.84,8.58,1449.11,128.53,0,0,93.24,5111.26,667.38,1374.57,35207.63,210.96
2025-01-03 11:00:00+01:00,2025-01-03 11:15:00+01:00,4008.14,7636.77,475.4,9807.51,4858.42,373.77,0,0,31.83,73.71,1474.13,120.07,0,0,94.11,5675.12,661.7,1105.55,35581.23,210.91
2025-01-03 11:15:00+01:00,2025-01-03 11:30:00+01:00,4000.2,7464.93,472.15,9728.63,4792.53,373.85,0,0,30.74,72.15,1463.34,91.41,0,0,94.88,6200.93,657.94,1115.65,36123.86,210.95
2025-01-03 11:30:00+01:00,2025-01-03 11:45:00+01:00,3991.82,7468.55,477.82,9647.02,4809.47,373.85,0,0,28.97,25.37,1439.46,25.51,0,0,95.17,6514.86,656.18,1099.54,36312.72,210.92
2025-01-03 11:45:00+01:00,2025-01-03 12:00:00+01:00,3986.11,7437.9,468.53,9609.2,4804.54,373.84,0,0,29.08,27.0,1431.6,27.06,0,0,96.26,6605.54,661.14,1134.86,36180.82,210.69
2025-01-03 12:00:00+01:00,2025-01-03 12:15:00+01:00,3884.13,7224.62,463.93,9519.86,4814.22,373.91,0,0,29.06,26.3,1422.49,19.32,0,0,98.13,6665.84,665.06,952.57,36129.8,209.05
2025-01-03 12:15:00+01:00,2025-01-03 12:30:00+01:00,3902.17,7192.73,458.33,9473.29,4827.4,373.9,0,0,29.09,24.69,1424.68,24.77,0,0,98.13,6609.3,664.89,917.28,35963.55,209.16
2025-01-03 12:30:00+01:00,2025-01-03 12:45:00+01:00,3882.16,7072.7,471.22,9513.61,4876.01,373.85,0,0,29.08,20.3,1418.0,16.39,0,0,97.25,6535.57,664.03,917.6,35856.21,209.19
